image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0019_jpg.rf.0a26ce678c192535861d05eb9038a7f5.jpg,55.92716037824174,16.94702529268887,0.057859750959647974,1.7755047904378491
FLIR0019_jpg.rf.0feff7769d29a79508ff2447a39ad74e.jpg,55.951153241440366,16.99872162614448,0.057776556608813784,1.8595350399169606
FLIR0019_jpg.rf.1335ee3ecf6767d4ddd0206f1002d322.jpg,55.80079212160137,16.723076351876927,0.06731504419365691,1.6991467107074043
FLIR0019_jpg.rf.1a7ad325167595d5c4697def03adf65b.jpg,55.99861641148835,17.06427566874643,0.05941828465433094,1.85318757507108
FLIR0019_jpg.rf.1c8c01ff5128d008d3a4ccd701b31cd0.jpg,55.91342092185365,16.924820942817757,0.057243135793266245,1.795952913405392
FLIR0019_jpg.rf.2a4ace04b339dbeae8dfe77743dd9544.jpg,55.91584227827198,16.894337649857277,0.05705027341133216,1.8086432254747697
FLIR0019_jpg.rf.2eb7ea17d776e4c191f26f67445ffe5d.jpg,56.84640175078321,18.290237174565352,0.04945063181089143,2.2046077975806813
FLIR0019_jpg.rf.37ac99cfe4f2ab6f418f75f38c40cfa0.jpg,55.85741076737768,16.746031605791206,0.06694924299022673,1.7771357128699286
FLIR0019_jpg.rf.3e190dfdf5591eaf9f710e59dd3b3c89.jpg,55.71850218197175,16.45244408095117,0.06453631145105032,1.7393052101418673
FLIR0019_jpg.rf.4acb2596e0c07684884d7b11aca92ddf.jpg,55.91149987537388,16.88665600859646,0.05696971585244267,1.8083250249252243
FLIR0019_jpg.rf.4c314b9060c1c123ca9768cb0abfc55f.jpg,56.78017775786093,18.282749939258856,0.04927925909328553,2.1841810441407126
FLIR0019_jpg.rf.6c849dfec5d050b8b584571099e6afbd.jpg,55.883915235250186,16.958603669450795,0.058159073935772965,1.8629418720438138
FLIR0019_jpg.rf.74e78f0ed94db2af8dc5bf7d8c5827e0.jpg,55.99330706864818,17.041325175619402,0.05838061483701191,1.753639281422552
FLIR0019_jpg.rf.769a3c40eac22e6b62c678800e4a026b.jpg,56.5042326926553,17.950930707812812,0.05368440079532446,2.3416280050611555
FLIR0019_jpg.rf.7b002ee88e2c64e7fe623d108fc09641.jpg,55.92430974541259,16.748284103293294,0.055766022792822285,1.7446798559468688
FLIR0019_jpg.rf.7fef8d2eafaf486c53b469c6c35401d4.jpg,55.76952264955263,16.687445154614966,0.06681657063443731,1.8655392639090582
